City Name,Tour Name,Price,Rating,Review Number,Web Link
Osaka,Japanese Cooking Class in Osaka,$67.30*,bubble_50,1 Review ,
Osaka,Japanese sweets making,$36.80*,bubble_50,1 Review ,
Bangkok,Experience Real Bangkok by Bike,$31.30*,bubble_50,153 Reviews ,/AttractionProductReview-g293916-d11472593-Experience_Real_Bangkok_by_Bike-Bangkok.html
Bangkok,Bangkok Night Bike Tour,$47.70*,bubble_50,89 Reviews ,/AttractionProductReview-g293916-d11454902-Bangkok_Night_Bike_Tour-Bangkok.html
Bangkok,Colors of Bangkok,$41.10*,bubble_50,54 Reviews ,
Bangkok,Half-Day Siam Boran Cultural Bike...,$42.80*,bubble_50,35 Reviews ,/AttractionProductReview-g293916-d11465238-Half_Day_Siam_Boran_Cultural_Bike_Tour_of_Bangkok-Bangkok.html
Bangkok,Private Guided Day Tour: Bangkok and...,$13.20*,bubble_50,438 Reviews ,/AttractionProductReview-g293916-d11456468-Private_Guided_Day_Tour_Bangkok_and_Beyond-Bangkok.html
Bangkok,Bangkok Custom and Private Guided Day...,$11.50*,bubble_50,9 Reviews ,
Bangkok,Nanta Show Admission in Bangkok,$23.80*,bubble_45,9 Reviews ,
Bangkok,Sea Life Ocean World - Admission Only,$18.00*,,,
Bangkok,3 Days Kanchanaburi and Ayutthaya,$286.60*,,,
Bangkok,Private Tour: 5-Day Bangkok Pattaya...,$313.00*,,,
Bangkok,Date Night In Bangkok,$394.80*,,,
Bangkok,"Private 3-Day River Kwai, Floating...",$378.30*,,,
Bangkok,"Bangkok Food, Market, Temple Evening...",$65.60*,bubble_50,363 Reviews ,/AttractionProductReview-g293916-d11454026-Bangkok_by_Night_Temples_Markets_and_Food_by_Tuk_Tuk-Bangkok.html
